calendar_year,amount,currency,agency,sub_agency,transaction_type
2017,23098050.0,USD,UN Tourism,UN Tourism,Global Agenda and Specialised Assistance
2017,299180198.0,USD,UNIDO,UNIDO,Development Assistance
2017,64585908.0,USD,UNCDF,UNCDF,Development Assistance
2017,173371100.0,USD,UNAIDS,UNAIDS,Development Assistance
2017,308703000.0,USD,UNODC,UNODC,Development Assistance
2017,99264038.0,USD,IAEA,IAEA,Global Agenda and Specialised Assistance
2017,543321386.0,USD,IAEA,IAEA,Global Agenda and Specialised Assistance
2017,21365031.0,USD,WTO,WTO,Development Assistance
2017,236348671.0,USD,WTO,WTO,Global Agenda and Specialised Assistance
2017,159072597.0,USD,ITU,ITU,Global Agenda and Specialised Assistance
2017,12574642.13,USD,ITU,ITU,Development Assistance
2017,28368098.0,USD,ITU,ITU,Development Assistance
2017,107891616.0,USD,WMO,WMO,Global Agenda and Specialised Assistance
2017,224731951.0,USD,ILO,ILO,Global Agenda and Specialised Assistance
2017,416062784.0,USD,ILO,ILO,Development Assistance
2017,81652617.0,USD,UPU,UPU,Global Agenda and Specialised Assistance
2017,1202217.0,USD,UPU,UPU,Global Agenda and Specialised Assistance
2017,356253843.0,USD,WHO,WHO,Humanitarian Assistance
2017,177926887.0,USD,WHO,WHO,Development Assistance
2017,183603421.0,USD,WHO,WHO,Development Assistance
2017,1962960645.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2017,124931880.0,USD,CTBTO,CTBTO,Global Agenda and Specialised Assistance
2017,80745399.0,USD,WIPO,WIPO,Development Assistance
2017,322983640.0,USD,WIPO,WIPO,Global Agenda and Specialised Assistance
2017,8263932000.0,USD,UN-DPO,UN-DPO,Peace Operations
2017,385849102.0,USD,FAO,FAO,Global Agenda and Specialised Assistance
2017,701453486.0,USD,FAO,FAO,Development Assistance
2017,444450718.0,USD,FAO,FAO,Humanitarian Assistance
2017,188817000.0,USD,IFAD,IFAD,Development Assistance
2017,88210000.0,USD,ITC,ITC,Development Assistance
2017,8584615.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,1492776492.0,USD,UN,UN,Humanitarian Assistance
2017,137831937.0,USD,UN,UN,Development Assistance
2017,33571882.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,12022381.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,9951610.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,241208873.0,USD,UN,UN,Development Assistance
2017,42677766.0,USD,UN,UN,Peace Operations
2017,486178581.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,4313130.0,USD,UN,UN,Development Assistance
2017,7943776.0,USD,UN,UN,Humanitarian Assistance
2017,498851239.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,666294316.0,USD,UN,UN,Peace Operations
2017,132971717.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,21114197.0,USD,UN,UN,Peace Operations
2017,160681979.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,132044179.0,USD,UN,UN,Development Assistance
2017,55032761.0,USD,UN,UN,Development Assistance
2017,86938493.0,USD,UN,UN,Development Assistance
2017,-559955000.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,7816912.0,USD,UN,UN,Development Assistance
2017,31212345.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,94601250.0,USD,UN,UN,Development Assistance
2017,62054906.0,USD,UN,UN,Development Assistance
2017,27516828.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,3137392.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,26042.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,848563.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,1663797.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,44947895.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,6414735.0,USD,UN,UN,Development Assistance
2017,74965435.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,89698110.0,USD,UN,UN,Peace Operations
2017,3373746.0,USD,UN,UN,Peace Operations
2017,-18203.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,2131043.0,USD,UN,UN,Peace Operations
2017,1806254.0,USD,UN,UN,Peace Operations
2017,2384539.0,USD,UN,UN,Peace Operations
2017,87565504.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,10820720.0,USD,UN,UN,Peace Operations
2017,1786303.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,23603201.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,25641657.0,USD,UN,UN,Development Assistance
2017,946483.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,1532940.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,846452840.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,1342218.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,17902067.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,12025102.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,43420643.0,USD,UN,UN,Development Assistance
2017,236795.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,4164225.0,USD,UN,UN,Humanitarian Assistance
2017,7194443.0,USD,UN,UN,Development Assistance
2017,68177044.0,USD,UN,UN,Humanitarian Assistance
2017,29958606.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,11270724.0,USD,UN,UN,Peace Operations
2017,1868028.0,USD,UN,UN,Peace Operations
2017,54192983.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,5072629.0,USD,UN,UN,Development Assistance
2017,160427494.0,USD,UN,UN,Humanitarian Assistance
2017,10170.0,USD,UN,UN,Development Assistance
2017,2293013.0,USD,UN,UN,Peace Operations
2017,8965746.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,138974656.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,1726523.0,USD,UN,UN,Peace Operations
2017,26707439.0,USD,UN,UN,Other (combined Normative and Technical Cooperation)
2017,33676730.0,USD,UN,UN,Humanitarian Assistance
2017,402256.0,USD,UN,UN,Peace Operations
2017,34896471.0,USD,UN,UN,Development Assistance
2017,28129041.0,USD,UNITAR,UNITAR,Global Agenda and Specialised Assistance
2018,4657000.0,USD,IFAD,IFAD,Development Assistance
2018,188425000.0,USD,IFAD,IFAD,Development Assistance
2018,30761605.1,USD,UNEP,UNEP,Development Assistance
2018,527770600.7,USD,UNEP,UNEP,Global Agenda and Specialised Assistance
2018,477409022.0,USD,UNESCO,UNESCO,Development Assistance
2018,13640258.0,USD,UNESCO,UNESCO,Humanitarian Assistance
2018,190963609.0,USD,UNESCO,UNESCO,Global Agenda and Specialised Assistance
2018,536258275.3,USD,UNOPS,UNOPS,Development Assistance
2018,55996131.81,USD,UNOPS,UNOPS,Humanitarian Assistance
2018,302272926.4,USD,UNOPS,UNOPS,Peace Operations
2018,29139016.84,USD,UNOPS,UNOPS,Global Agenda and Specialised Assistance
2018,341032002.0,USD,UNWOMEN,UNWOMEN,Development Assistance
2018,39227998.04,USD,UNWOMEN,UNWOMEN,Development Assistance
2018,2207230.0,USD,UN,UN-UNRISD,Development Assistance
2018,1676144091.0,USD,UNHCR,UNHCR,Humanitarian Assistance
2018,37578964.73,USD,UNHCR,UNHCR,Humanitarian Assistance
2018,2039014652.0,USD,UNHCR,UNHCR,Humanitarian Assistance
2018,274351586.7,USD,UNHCR,UNHCR,Humanitarian Assistance
2018,36890660.65,USD,UNHCR,UNHCR,Humanitarian Assistance
2018,28584000.0,USD,UNITAR,UNITAR,Global Agenda and Specialised Assistance
2018,2543252.0,USD,UNSSC,UNSSC,Development Assistance
2018,7198320.0,USD,UNSSC,UNSSC,Development Assistance
2018,717161752.0,USD,IOM,IOM,Development Assistance
2018,3038203770.0,USD,UNICEF,UNICEF,Development Assistance
2018,2880383608.0,USD,UNICEF,UNICEF,Humanitarian Assistance
2018,332547613.1,USD,WFP,WFP,Development Assistance
2018,6456506786.0,USD,WFP,WFP,Humanitarian Assistance
2018,91157673.0,USD,UNFCCC,UNFCCC,Global Agenda and Specialised Assistance
2018,455681862.1,USD,UNFPA,UNFPA,Humanitarian Assistance
2018,630339717.8,USD,UNFPA,UNFPA,Development Assistance
2018,5096825461.0,USD,UNDP,UNDP,Development Assistance
2018,1190222772.0,USD,UNRWA,UNRWA,Humanitarian Assistance
2018,60853360.76,USD,UNCDF,UNCDF,Development Assistance
2018,332270000.0,USD,UNODC,UNODC,Peace Operations
2018,405964633.0,USD,ILO,ILO,Development Assistance
2018,27908570.0,USD,ILO,ILO,Humanitarian Assistance
2018,3620846.0,USD,ILO,ILO,Peace Operations
2018,187332028.0,USD,ILO,ILO,Global Agenda and Specialised Assistance
2018,1182667757.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2018,898617524.0,USD,WHO,WHO,Development Assistance
2018,820745795.0,USD,IOM,IOM,Humanitarian Assistance
2018,12966565.35,USD,WMO,WMO,Development Assistance
2018,83667679.84,USD,WMO,WMO,Global Agenda and Specialised Assistance
2018,21325597.38,USD,WTO,WTO,Development Assistance
2018,242157685.3,USD,WTO,WTO,Global Agenda and Specialised Assistance
2018,186793313.1,USD,ITU,ITU,Global Agenda and Specialised Assistance
2018,3483950.355,USD,UPU,UPU,Global Agenda and Specialised Assistance
2018,71688487.34,USD,UPU,UPU,Global Agenda and Specialised Assistance
2018,176976518.3,USD,ICC,ICC,Global Agenda and Specialised Assistance
2018,21123147.58,USD,UN Tourism,UN Tourism,Global Agenda and Specialised Assistance
2018,279463696.0,USD,UNIDO,UNIDO,Development Assistance
2018,418763221.0,USD,WHO,WHO,Humanitarian Assistance
2018,127564070.0,USD,CTBTO,CTBTO,Global Agenda and Specialised Assistance
2018,641027397.3,USD,IAEA,IAEA,Global Agenda and Specialised Assistance
2018,50716911.5,USD,IMO,IMO,Global Agenda and Specialised Assistance
2018,13043544.88,USD,IMO,IMO,Global Agenda and Specialised Assistance
2018,46483337.9,USD,IARC,IARC,Global Agenda and Specialised Assistance
2018,184336897.0,USD,UNAIDS,UNAIDS,Development Assistance
2018,1299479539.0,USD,PAHO,PAHO,Development Assistance
2018,7956816000.0,USD,UN-DPO,UN-DPO,Peace Operations
2018,98687491.0,USD,ITC,ITC,Global Agenda and Specialised Assistance
2018,61163518.24,USD,WIPO,WIPO,Development Assistance
2018,294499706.8,USD,WIPO,WIPO,Global Agenda and Specialised Assistance
2018,84194436.07,USD,OPCW,OPCW,Global Agenda and Specialised Assistance
2018,26955000.0,USD,UNITAID,UNITAID,Humanitarian Assistance
2018,33958000.0,USD,UNITAID,UNITAID,Humanitarian Assistance
2018,28198000.0,USD,UNITAID,UNITAID,Humanitarian Assistance
2018,108816000.0,USD,UNITAID,UNITAID,Humanitarian Assistance
2018,18402000.0,USD,UNITAID,UNITAID,Humanitarian Assistance
2018,229964200.7,USD,ICAO,ICAO,Global Agenda and Specialised Assistance
2018,164995129.7,USD,FAO,FAO,Global Agenda and Specialised Assistance
2018,843466456.4,USD,FAO,FAO,Development Assistance
2018,446307108.2,USD,FAO,FAO,Humanitarian Assistance
2018,303664409.0,USD,IOM,IOM,Global Agenda and Specialised Assistance
2018,4697556.31,USD,UN,UN,Development Assistance
2018,103157641.9,USD,UN,UN,Development Assistance
2018,247677038.1,USD,UN,UN,Development Assistance
2018,237385.39,USD,UN,UN,Global Agenda and Specialised Assistance
2018,342703956.4,USD,UN,UN,Humanitarian Assistance
2018,769587956.0,USD,UN,UN,Global Agenda and Specialised Assistance
2018,133727991.1,USD,UN,UN,Peace Operations
2018,235259941.9,USD,UN,UN,Development Assistance
2018,78860087.52,USD,UN,UN,Peace Operations
2018,8701418.24,USD,UN,UN,Humanitarian Assistance
2018,125266749.9,USD,UN,UN,Global Agenda and Specialised Assistance
2018,1783659599.0,USD,UN,UN,Humanitarian Assistance
2018,419808443.6,USD,UN,UN,Global Agenda and Specialised Assistance
2018,866496185.8,USD,UN,UN,Peace Operations
2018,3364874.97,USD,UN,UN,Development Assistance
2018,171659901.2,USD,UN,UN,Global Agenda and Specialised Assistance
2018,692256.12,USD,UN,UN,Global Agenda and Specialised Assistance
2018,31015960.61,USD,UN-DPO,UN-DPO,Peace Operations
2018,126572509.9,USD,UN,UN,Global Agenda and Specialised Assistance
2018,131367042.2,USD,UN,UN,Development Assistance
2018,59810736.6,USD,UN,UN,Development Assistance
2018,60213383.19,USD,UN,UN,Development Assistance
2018,128993223.7,USD,UN,UN,Development Assistance
2018,91249883.74,USD,UN,UN,Development Assistance
2018,147007184.4,USD,UN,UN,Development Assistance
2018,34392663.76,USD,UN,UN,Humanitarian Assistance
2018,161134746.6,USD,UN,UN,Peace Operations
2018,119173199.6,USD,UNHABITAT,UNHABITAT,Development Assistance
2018,12221851.87,USD,UNHABITAT,UNHABITAT,Humanitarian Assistance
2018,54352405.69,USD,UNHABITAT,UNHABITAT,Global Agenda and Specialised Assistance
2018,90538190.0,USD,UNU,UNU,Global Agenda and Specialised Assistance
2019,182110000.0,USD,IFAD,IFAD,Development Assistance
2019,3728000.0,USD,IFAD,IFAD,Development Assistance
2019,738029063.0,USD,UNOPS,UNOPS,Development Assistance
2019,103308360.0,USD,UNOPS,UNOPS,Humanitarian Assistance
2019,314134345.0,USD,UNOPS,UNOPS,Peace Operations
2019,34788136.0,USD,UNOPS,UNOPS,Global Agenda and Specialised Assistance
2019,363923564.7,USD,UNWOMEN,UNWOMEN,Development Assistance
2019,56966435.28,USD,UNWOMEN,UNWOMEN,Humanitarian Assistance
2019,1724255022.0,USD,UNHCR,UNHCR,Humanitarian Assistance
2019,37871975.0,USD,UNHCR,UNHCR,Humanitarian Assistance
2019,255002987.0,USD,UNHCR,UNHCR,Humanitarian Assistance
2019,2037701769.0,USD,UNHCR,UNHCR,Humanitarian Assistance
2019,203429927.0,USD,UNHCR,UNHCR,Humanitarian Assistance
2019,15036923.08,USD,WMO,WMO,Development Assistance
2019,86374358.97,USD,WMO,WMO,Global Agenda and Specialised Assistance
2019,28941142.88,USD,UNITAR,UNITAR,Global Agenda and Specialised Assistance
2019,2867061.0,USD,UNSSC,UNSSC,Development Assistance
2019,8611439.0,USD,UNSSC,UNSSC,Development Assistance
2019,179393673.0,USD,ICC,ICC,Global Agenda and Specialised Assistance
2019,2960928121.0,USD,UNICEF,UNICEF,Humanitarian Assistance
2019,143904277.1,USD,UNICEF,UNICEF,Development Assistance
2019,89560604.42,USD,UNICEF,UNICEF,Development Assistance
2019,29273710.89,USD,UNICEF,UNICEF,Development Assistance
2019,42465545.84,USD,UNICEF,UNICEF,Development Assistance
2019,9314407.592,USD,UNICEF,UNICEF,Development Assistance
2019,5191532.664,USD,UNICEF,UNICEF,Development Assistance
2019,78824134.22,USD,UNICEF,UNICEF,Development Assistance
2019,5871034.138,USD,UNICEF,UNICEF,Development Assistance
2019,345774085.8,USD,UNICEF,UNICEF,Development Assistance
2019,65101012.29,USD,UNICEF,UNICEF,Development Assistance
2019,3498424.868,USD,UNICEF,UNICEF,Development Assistance
2019,302926832.6,USD,UNICEF,UNICEF,Development Assistance
2019,8335060.059,USD,UNICEF,UNICEF,Development Assistance
2019,77446548.13,USD,UNICEF,UNICEF,Development Assistance
2019,68899753.52,USD,UNICEF,UNICEF,Development Assistance
2019,35642972.47,USD,UNICEF,UNICEF,Development Assistance
2019,104911249.2,USD,UNICEF,UNICEF,Development Assistance
2019,22802442.2,USD,UNICEF,UNICEF,Development Assistance
2019,22105590.71,USD,UNICEF,UNICEF,Development Assistance
2019,93089.6885,USD,UNICEF,UNICEF,Development Assistance
2019,2012057.025,USD,UNICEF,UNICEF,Development Assistance
2019,197223.2925,USD,UNICEF,UNICEF,Development Assistance
2019,41917990.87,USD,UNICEF,UNICEF,Development Assistance
2019,3169013.149,USD,UNICEF,UNICEF,Development Assistance
2019,42354477.31,USD,UNICEF,UNICEF,Development Assistance
2019,32873074.25,USD,UNICEF,UNICEF,Development Assistance
2019,77187569.76,USD,UNICEF,UNICEF,Development Assistance
2019,30256150.6,USD,UNICEF,UNICEF,Development Assistance
2019,27006554.83,USD,UNICEF,UNICEF,Development Assistance
2019,11964573.53,USD,UNICEF,UNICEF,Development Assistance
2019,21518252.92,USD,UNICEF,UNICEF,Development Assistance
2019,2490540.999,USD,UNICEF,UNICEF,Development Assistance
2019,134964081.1,USD,UNICEF,UNICEF,Development Assistance
2019,3428740.834,USD,UNICEF,UNICEF,Development Assistance
2019,220832.876,USD,UNICEF,UNICEF,Development Assistance
2019,97495755.38,USD,UNICEF,UNICEF,Development Assistance
2019,2735035.558,USD,UNICEF,UNICEF,Development Assistance
2019,4910860.025,USD,UNICEF,UNICEF,Development Assistance
2019,10120132.06,USD,UNICEF,UNICEF,Development Assistance
2019,2981569.46,USD,UNICEF,UNICEF,Development Assistance
2019,19907.69,USD,UNICEF,UNICEF,Development Assistance
2019,10929741.27,USD,UNICEF,UNICEF,Development Assistance
2019,1323689.58,USD,UNICEF,UNICEF,Development Assistance
2019,4341325.897,USD,UNICEF,UNICEF,Development Assistance
2019,7762400.107,USD,UNICEF,UNICEF,Development Assistance
2019,318189.5975,USD,UNICEF,UNICEF,Development Assistance
2019,541086071.2,USD,UNICEF,UNICEF,Development Assistance
2019,664440036.0,USD,UNICEF,UNICEF,Development Assistance
2019,91656612.0,USD,UNFCCC,UNFCCC,Global Agenda and Specialised Assistance
2019,373446780.4,USD,UNFPA,UNFPA,Humanitarian Assistance
2019,756755467.1,USD,UNFPA,UNFPA,Development Assistance
2019,75812727.0,USD,UNU,UNU,Global Agenda and Specialised Assistance
2019,4923673210.0,USD,UNDP,UNDP,Development Assistance
2019,0.0,USD,UNRWA,UNRWA,Development Assistance
2019,1173131446.0,USD,UNRWA,UNRWA,Humanitarian Assistance
2019,22159445.47,USD,UN Tourism,UN Tourism,Global Agenda and Specialised Assistance
2019,291853037.7,USD,UNIDO,UNIDO,Development Assistance
2019,73573294.7,USD,UNCDF,UNCDF,Development Assistance
2019,250912720.0,USD,ITU,ITU,Global Agenda and Specialised Assistance
2019,471085510.5,USD,ILO,ILO,Development Assistance
2019,18690147.39,USD,ILO,ILO,Humanitarian Assistance
2019,1629550.71,USD,ILO,ILO,Peace Operations
2019,213455937.2,USD,ILO,ILO,Global Agenda and Specialised Assistance
2019,77825638.97,USD,UPU,UPU,Global Agenda and Specialised Assistance
2019,3796767.179,USD,UPU,UPU,Global Agenda and Specialised Assistance
2019,164383783.0,USD,WHO,WHO,Development Assistance
2019,1648263.0,USD,WHO,WHO,Development Assistance
2019,31745063.0,USD,WHO,WHO,Development Assistance
2019,1452918.0,USD,WHO,WHO,Development Assistance
2019,305907051.0,USD,WHO,WHO,Humanitarian Assistance
2019,2445687.0,USD,WHO,WHO,Development Assistance
2019,434431521.0,USD,WHO,WHO,Humanitarian Assistance
2019,86895125.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,24403004.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,328133091.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,22439656.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,32020734.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,49117982.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,7767801.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,-41616576.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,8390887.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,31732862.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,27767199.0,USD,WHO,WHO,Development Assistance
2019,92889618.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,12518200.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,362867038.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,151071294.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,-410390368.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,38436303.0,USD,WHO,WHO,Development Assistance
2019,29237955.0,USD,WHO,WHO,Development Assistance
2019,81852853.0,USD,WHO,WHO,Development Assistance
2019,19542961.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,50103882.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
2019,404978521.0,USD,WHO,WHO,Global Agenda and Specialised Assistance
